data_arquivo,data_dado,posto,ena
2020-09-11,2020-09-01,281.0,129.5281105179013
2020-09-11,2020-09-02,281.0,129.20519145333333
2020-09-11,2020-09-03,281.0,128.30858290358026
2020-09-11,2020-09-04,281.0,128.79492223888883
2020-09-11,2020-09-05,281.0,128.785884608889
2020-09-11,2020-09-06,281.0,130.61496104308642
2020-09-11,2020-09-07,281.0,130.31577222049378
2020-09-11,2020-09-08,281.0,131.19055820024693
2020-09-11,2020-09-09,281.0,130.43720193691357
2020-09-11,2020-09-10,281.0,131.2010585601852
2020-09-11,2020-08-12,283.0,15.801655626666605
2020-09-11,2020-08-13,283.0,16.933805386666688
2020-09-11,2020-08-14,283.0,17.70631050666671
2020-09-11,2020-08-15,283.0,19.021947199999968
2020-09-11,2020-08-16,283.0,17.620747200000068
2020-09-11,2020-08-17,283.0,16.798615626666546
2020-09-11,2020-08-18,283.0,16.4638156266668
2020-09-11,2020-08-19,283.0,16.368748959999998
2020-09-11,2020-08-20,283.0,15.720217386666658
2020-09-11,2020-08-21,283.0,14.920417386666605
2020-09-11,2020-08-22,283.0,14.53439711999994
2020-09-11,2020-08-23,283.0,14.586465546666705
2020-09-11,2020-08-24,283.0,13.760245280000058
2020-09-11,2020-08-25,283.0,12.985691680000027
2020-09-11,2020-08-26,283.0,13.222139839999972
2020-09-11,2020-08-27,283.0,12.21198624
2020-09-11,2020-08-28,283.0,11.024545706666574
2020-09-11,2020-08-29,283.0,10.301614133333457
2020-09-11,2020-08-30,283.0,9.837506933333296
2020-09-11,2020-08-31,283.0,9.528399733333284
2020-09-11,2020-09-01,283.0,9.351112799999967
2020-09-11,2020-09-02,283.0,9.075027626666706
2020-09-11,2020-09-03,283.0,9.319787093333368
2020-09-11,2020-09-04,283.0,8.841659626666619
2020-09-11,2020-09-05,283.0,8.894174453333386
2020-09-11,2020-09-06,283.0,8.895067253333242
2020-09-11,2020-09-07,283.0,8.408226720000068
2020-09-11,2020-09-08,283.0,8.173474879999977
2020-09-11,2020-09-09,283.0,7.813147413333343
2020-09-11,2020-09-10,283.0,8.589040213333375
2020-09-11,2020-08-12,284.0,95.72894093297987
2020-09-11,2020-08-13,284.0,137.29779352131595
2020-09-11,2020-08-14,284.0,153.6050604828287
2020-09-11,2020-08-15,284.0,283.6513996539322
2020-09-11,2020-08-16,284.0,326.92672941799924
2020-09-11,2020-08-17,284.0,229.7329225017436
2020-09-11,2020-08-18,284.0,158.32919564225122
2020-09-11,2020-08-19,284.0,125.60324705961555
2020-09-11,2020-08-20,284.0,109.52063318751848
2020-09-11,2020-08-21,284.0,95.07288326246521
2020-09-11,2020-08-22,284.0,80.82384233068683
2020-09-11,2020-08-23,284.0,70.39880500702819
2020-09-11,2020-08-24,284.0,61.18799972879557
2020-09-11,2020-08-25,284.0,54.77090801053721
2020-09-11,2020-08-26,284.0,50.066682793268576
2020-09-11,2020-08-27,284.0,47.12199507297363
2020-09-11,2020-08-28,284.0,41.46389708219677
2020-09-11,2020-08-29,284.0,39.14447913615191
2020-09-11,2020-08-30,284.0,38.71526604936997
2020-09-11,2020-08-31,284.0,38.50581048651959
2020-09-11,2020-09-01,284.0,33.79216704208622
2020-09-11,2020-09-02,284.0,33.837609155145785
2020-09-11,2020-09-03,284.0,32.62166444995638
2020-09-11,2020-09-04,284.0,35.15264090515612
2020-09-11,2020-09-05,284.0,35.169412197444395
2020-09-11,2020-09-06,284.0,42.814112662336115
2020-09-11,2020-09-07,284.0,58.263541108155536
2020-09-11,2020-09-08,284.0,82.96473872131943
2020-09-11,2020-09-09,284.0,121.55569585860873
2020-09-11,2020-09-10,284.0,116.60187052148956
2020-09-11,2020-08-12,285.0,770.0206998745372
2020-09-11,2020-08-13,285.0,747.4958788425928
2020-09-11,2020-08-14,285.0,722.4014249058334
2020-09-11,2020-08-15,285.0,713.4719991458153
2020-09-11,2020-08-16,285.0,683.7944992318335
2020-09-11,2020-08-17,285.0,654.7586996026663
2020-09-11,2020-08-18,285.0,637.5222673754987
2020-09-11,2020-08-19,285.0,634.9579370904984
2020-09-11,2020-08-20,285.0,649.5798668099984
2020-09-11,2020-08-21,285.0,681.5177847113318
2020-09-11,2020-08-22,285.0,718.931620926999
2020-09-11,2020-08-23,285.0,756.7302940816662
2020-09-11,2020-08-24,285.0,758.4306304857414
2020-09-11,2020-08-25,285.0,759.4771344329632
2020-09-11,2020-08-26,285.0,782.9088256078329
2020-09-11,2020-08-27,285.0,876.9747442049251
2020-09-11,2020-08-28,285.0,986.7442880963698
2020-09-11,2020-08-29,285.0,1073.5553871383333
2020-09-11,2020-08-30,285.0,1088.6166985986663
2020-09-11,2020-08-31,285.0,1065.7079817733334
2020-09-11,2020-09-01,285.0,1051.478159967333
2020-09-11,2020-09-02,285.0,1015.9314900143332
2020-09-11,2020-09-03,285.0,988.3896882486667
2020-09-11,2020-09-04,285.0,932.2485202270003
2020-09-11,2020-09-05,285.0,895.5286248181668
2020-09-11,2020-09-06,285.0,874.5666052240002
2020-09-11,2020-09-07,285.0,837.4491299311666
2020-09-11,2020-09-08,285.0,813.7225908846667
2020-09-11,2020-09-09,285.0,780.1126236961667
2020-09-11,2020-09-10,285.0,775.8489592300003
2020-09-11,2020-08-12,286.0,40.571523333333346
2020-09-11,2020-08-13,286.0,62.337649439999936
2020-09-11,2020-08-14,286.0,86.71006207555556
2020-09-11,2020-08-15,286.0,100.6758747111112
2020-09-11,2020-08-16,286.0,113.44922746666664
2020-09-11,2020-08-17,286.0,106.5636219111113
2020-09-11,2020-08-18,286.0,110.2873649777776
2020-09-11,2020-08-19,286.0,103.77036915555558
2020-09-11,2020-08-20,286.0,98.67503999999997
2020-09-11,2020-08-21,286.0,89.78859973333346
2020-09-11,2020-08-22,286.0,81.94676222222223
2020-09-11,2020-08-23,286.0,75.82309417777779
2020-09-11,2020-08-24,286.0,70.48031919999991
2020-09-11,2020-08-25,286.0,65.41918586666678
2020-09-11,2020-08-26,286.0,61.401252577777775
2020-09-11,2020-08-27,286.0,57.35795675555556
2020-09-11,2020-08-28,286.0,54.04444982222218
2020-09-11,2020-08-29,286.0,51.70343871111118
2020-09-11,2020-08-30,286.0,46.60810955555554
2020-09-11,2020-08-31,286.0,44.60253595555559
2020-09-11,2020-09-01,286.0,43.389380399999894
2020-09-11,2020-09-02,286.0,41.43491097777787
2020-09-11,2020-09-03,286.0,39.58469711111104
2020-09-11,2020-09-04,286.0,38.198338325925896
2020-09-11,2020-09-05,286.0,36.7930239851852
2020-09-11,2020-09-06,286.0,35.848620296296296
2020-09-11,2020-09-07,286.0,34.65745318518519
2020-09-11,2020-09-08,286.0,33.14720088888887
2020-09-11,2020-09-09,286.0,31.659063407407412
2020-09-11,2020-09-10,286.0,30.950706933333365
2020-09-11,2020-08-12,287.0,877.4684239549985
2020-09-11,2020-08-13,287.0,820.9757082595198
2020-09-11,2020-08-14,287.0,796.7671175754845
2020-09-11,2020-08-15,287.0,770.9355903674626
2020-09-11,2020-08-16,287.0,760.157904015959
2020-09-11,2020-08-17,287.0,728.5029867785591
2020-09-11,2020-08-18,287.0,698.2011237434335
2020-09-11,2020-08-19,287.0,680.6720194573945
2020-09-11,2020-08-20,287.0,678.9620766273213
2020-09-11,2020-08-21,287.0,695.6135216522763
2020-09-11,2020-08-22,287.0,730.0485228741578
2020-09-11,2020-08-23,287.0,770.0266977267212
2020-09-11,2020-08-24,287.0,808.2323949998993
2020-09-11,2020-08-25,287.0,810.0090947498271
2020-09-11,2020-08-26,287.0,812.4663960859767
2020-09-11,2020-08-27,287.0,841.7170025924576
2020-09-11,2020-08-28,287.0,943.1121128641452
2020-09-11,2020-08-29,287.0,1058.96364799304
2020-09-11,2020-08-30,287.0,1147.3772263744231
2020-09-11,2020-08-31,287.0,1161.1891262088056
2020-09-11,2020-09-01,287.0,1137.2437686637086
2020-09-11,2020-09-02,287.0,1120.7716207016456
2020-09-11,2020-09-03,287.0,1083.2895471935485
2020-09-11,2020-09-04,287.0,1052.1653669978818
2020-09-11,2020-09-05,287.0,993.3731814388162
2020-09-11,2020-09-06,287.0,955.1021959909548
2020-09-11,2020-09-07,287.0,931.749471076566
2020-09-11,2020-09-08,287.0,892.9122432260309
2020-09-11,2020-09-09,287.0,866.9825908490726
2020-09-11,2020-09-10,287.0,832.8460168054547
2020-09-11,2020-08-12,288.0,0.0
2020-09-11,2020-08-13,288.0,0.0
2020-09-11,2020-08-14,288.0,0.0
2020-09-11,2020-08-15,288.0,0.0
2020-09-11,2020-08-16,288.0,0.0
2020-09-11,2020-08-17,288.0,0.0
2020-09-11,2020-08-18,288.0,0.0
2020-09-11,2020-08-19,288.0,0.0
2020-09-11,2020-08-20,288.0,0.0
2020-09-11,2020-08-21,288.0,0.0
2020-09-11,2020-08-22,288.0,0.0
2020-09-11,2020-08-23,288.0,0.0
2020-09-11,2020-08-24,288.0,0.0
2020-09-11,2020-08-25,288.0,0.0
2020-09-11,2020-08-26,288.0,0.0
2020-09-11,2020-08-27,288.0,0.0
2020-09-11,2020-08-28,288.0,0.0
2020-09-11,2020-08-29,288.0,0.0
2020-09-11,2020-08-30,288.0,0.0
2020-09-11,2020-08-31,288.0,0.0
2020-09-11,2020-09-01,288.0,0.0
2020-09-11,2020-09-02,288.0,0.0
2020-09-11,2020-09-03,288.0,0.0
2020-09-11,2020-09-04,288.0,0.0
2020-09-11,2020-09-05,288.0,0.0
2020-09-11,2020-09-06,288.0,0.0
2020-09-11,2020-09-07,288.0,0.0
2020-09-11,2020-09-08,288.0,0.0
2020-09-11,2020-09-09,288.0,0.0
2020-09-11,2020-09-10,288.0,0.0
2020-09-11,2020-08-12,290.0,222.2306451185184
2020-09-11,2020-08-13,290.0,214.9802122555556
2020-09-11,2020-08-14,290.0,207.9718197543211
2020-09-11,2020-08-15,290.0,203.07950275185203
2020-09-11,2020-08-16,290.0,198.8691347
2020-09-11,2020-08-17,290.0,197.88027736419747
2020-09-11,2020-08-18,290.0,195.27498449999993
2020-09-11,2020-08-19,290.0,193.33167338395057
2020-09-11,2020-08-20,290.0,188.12226729135804
2020-09-11,2020-08-21,290.0,184.4727608148148
2020-09-11,2020-08-22,290.0,182.97927618765442
2020-09-11,2020-08-23,290.0,189.34622156296294
2020-09-11,2020-08-24,290.0,202.86964106296315
2020-09-11,2020-08-25,290.0,218.2910497728397
2020-09-11,2020-08-26,290.0,232.8751918135805
2020-09-11,2020-08-27,290.0,242.69578828518522
2020-09-11,2020-08-28,290.0,250.59883151111083
2020-09-11,2020-08-29,290.0,254.67412977037014
2020-09-11,2020-08-30,290.0,257.7062507049381
2020-09-11,2020-08-31,290.0,262.0312703975309
2020-09-11,2020-09-01,290.0,266.0644601382716
2020-09-11,2020-09-02,290.0,268.2793741851852
2020-09-11,2020-09-03,290.0,265.7642323740741
2020-09-11,2020-09-04,290.0,259.9882009160495
2020-09-11,2020-09-05,290.0,248.7566465407407
2020-09-11,2020-09-06,290.0,235.2620221
2020-09-11,2020-09-07,290.0,218.00284533456792
2020-09-11,2020-09-08,290.0,201.8933087716049
2020-09-11,2020-09-09,290.0,187.181276291358
2020-09-11,2020-09-10,290.0,180.40306657222217
2020-09-11,2020-08-12,291.0,51.432911743125025
2020-09-11,2020-08-13,291.0,51.424108700000005
2020-09-11,2020-08-14,291.0,48.81740870000001
2020-09-11,2020-08-15,291.0,47.948508700000005
2020-09-11,2020-08-16,291.0,52.31061478625
2020-09-11,2020-08-17,291.0,59.235405656875
2020-09-11,2020-08-18,291.0,53.153105656875
2020-09-11,2020-08-19,291.0,44.5081208725
2020-09-11,2020-08-20,291.0,41.857405656875
2020-09-11,2020-08-21,291.0,42.735108700000005
2020-09-11,2020-08-22,291.0,42.70869957062501
2020-09-11,2020-08-23,291.0,50.55520870000001
2020-09-11,2020-08-24,291.0,54.89090565687497
2020-09-11,2020-08-25,291.0,41.00611174312503
2020-09-11,2020-08-26,291.0,44.5081208725
2020-09-11,2020-08-27,291.0,51.424108700000005
2020-09-11,2020-08-28,291.0,40.988505656875
2020-09-11,2020-08-29,291.0,40.12840870000001
2020-09-11,2020-08-30,291.0,39.259508700000005
2020-09-11,2020-08-31,291.0,38.39060870000001
2020-09-11,2020-09-01,291.0,35.775105656875
2020-09-11,2020-09-02,291.0,34.91500870000001
2020-09-11,2020-09-03,291.0,34.91500870000001
2020-09-11,2020-09-04,291.0,34.046108700000005
2020-09-11,2020-09-05,291.0,34.046108700000005
2020-09-11,2020-09-06,291.0,33.168405656875
2020-09-11,2020-09-07,291.0,30.5705087
2020-09-11,2020-09-08,291.0,29.7016087
2020-09-11,2020-09-09,291.0,28.8318398
2020-09-11,2020-09-10,291.0,28.823036756875
2020-09-11,2020-08-12,292.0,453.6949156358153
2020-09-11,2020-08-13,292.0,432.01010783116624
2020-09-11,2020-08-14,292.0,399.69110495466276
2020-09-11,2020-08-15,292.0,365.57147263436366
2020-09-11,2020-08-16,292.0,334.2942373526452
2020-09-11,2020-08-17,292.0,315.94561870856074
2020-09-11,2020-08-18,292.0,310.0697467137082
2020-09-11,2020-08-19,292.0,299.7179916901623
2020-09-11,2020-08-20,292.0,264.9645335244896
2020-09-11,2020-08-21,292.0,227.60791801399742
2020-09-11,2020-08-22,292.0,219.05392482017345
2020-09-11,2020-08-23,292.0,257.17109894796647
2020-09-11,2020-08-24,292.0,295.1490977877208
2020-09-11,2020-08-25,292.0,313.71684555607317
2020-09-11,2020-08-26,292.0,307.59800739234015
2020-09-11,2020-08-27,292.0,274.53570042852573
2020-09-11,2020-08-28,292.0,243.8338467089041
2020-09-11,2020-08-29,292.0,204.84771651053245
2020-09-11,2020-08-30,292.0,193.63540837636842
2020-09-11,2020-08-31,292.0,170.85368999043544
2020-09-11,2020-09-01,292.0,274.27228756035066
2020-09-11,2020-09-02,292.0,256.06450686005417
2020-09-11,2020-09-03,292.0,241.22665792203102
2020-09-11,2020-09-04,292.0,218.6754430630245
2020-09-11,2020-09-05,292.0,199.1638782928582
2020-09-11,2020-09-06,292.0,187.54906367005069
2020-09-11,2020-09-07,292.0,180.95580518056624
2020-09-11,2020-09-08,292.0,166.23951703116626
2020-09-11,2020-09-09,292.0,152.0402031759188
2020-09-11,2020-09-10,292.0,147.81875931453027
2020-09-11,2020-08-12,294.0,39.573596173473135
2020-09-11,2020-08-13,294.0,39.535526761388695
2020-09-11,2020-08-14,294.0,39.27281798438972
2020-09-11,2020-08-15,294.0,39.13535282195272
2020-09-11,2020-08-16,294.0,38.84573398863719
2020-09-11,2020-08-17,294.0,38.51762861695385
2020-09-11,2020-08-18,294.0,38.392298256739494
2020-09-11,2020-08-19,294.0,37.96587405727102
2020-09-11,2020-08-20,294.0,37.910945017166576
2020-09-11,2020-08-21,294.0,37.50348741479584
2020-09-11,2020-08-22,294.0,37.4333122494355
2020-09-11,2020-08-23,294.0,37.008981403500854
2020-09-11,2020-08-24,294.0,36.88610091054421
2020-09-11,2020-08-25,294.0,36.79030199144764
2020-09-11,2020-08-26,294.0,36.63272671946698
2020-09-11,2020-08-27,294.0,36.88667939947581
2020-09-11,2020-08-28,294.0,36.87869305019963
2020-09-11,2020-08-29,294.0,36.71782112125965
2020-09-11,2020-08-30,294.0,36.39192451867705
2020-09-11,2020-08-31,294.0,36.806576509329034
2020-09-11,2020-09-01,294.0,36.24538344182051
2020-09-11,2020-09-02,294.0,36.09544675783922
2020-09-11,2020-09-03,294.0,36.247460402226096
2020-09-11,2020-09-04,294.0,36.01296476166213
2020-09-11,2020-09-05,294.0,35.785906899662386
2020-09-11,2020-09-06,294.0,35.748644405363386
2020-09-11,2020-09-07,294.0,35.87527126638318
2020-09-11,2020-09-08,294.0,35.55175189921373
2020-09-11,2020-09-09,294.0,35.57772845380035
2020-09-11,2020-09-10,294.0,35.31276269271552
2020-09-11,2020-08-12,295.0,53.165048
2020-09-11,2020-08-13,295.0,53.78538133333333
2020-09-11,2020-08-14,295.0,54.02375016049383
2020-09-11,2020-08-15,295.0,54.16734583950617
2020-09-11,2020-08-16,295.0,53.641785654321005
2020-09-11,2020-08-17,295.0,53.33161898765432
2020-09-11,2020-08-18,295.0,52.639177648148156
2020-09-11,2020-08-19,295.0,52.30572550617285
2020-09-11,2020-08-20,295.0,52.520498691358036
2020-09-11,2020-08-21,295.0,53.92742617901236
2020-09-11,2020-08-22,295.0,55.02387683333334
2020-09-11,2020-08-23,295.0,55.50030432098765
2020-09-11,2020-08-24,295.0,55.261315160493844
2020-09-11,2020-08-25,295.0,54.71215933333333
2020-09-11,2020-08-26,295.0,54.218695654321
2020-09-11,2020-08-27,295.0,53.7801085
2020-09-11,2020-08-28,295.0,53.4693215
2020-09-11,2020-08-29,295.0,53.794663358024685
2020-09-11,2020-08-30,295.0,53.921533012345684
2020-09-11,2020-08-31,295.0,54.39734016666666
2020-09-11,2020-09-01,295.0,53.942647320987646
2020-09-11,2020-09-02,295.0,53.70334799382715
2020-09-11,2020-09-03,295.0,53.22567983950616
2020-09-11,2020-09-04,295.0,53.15295150000001
2020-09-11,2020-09-05,295.0,53.008425320987655
2020-09-11,2020-09-06,295.0,53.15109050000001
2020-09-11,2020-09-07,295.0,53.53181433950617
2020-09-11,2020-09-08,295.0,53.84074033950617
2020-09-11,2020-09-09,295.0,53.62410615432099
2020-09-11,2020-09-10,295.0,53.3967597314815
2020-09-11,2020-08-12,296.0,44.92853613333333
2020-09-11,2020-08-13,296.0,44.65272720987654
2020-09-11,2020-08-14,296.0,44.37691828641977
2020-09-11,2020-08-15,296.0,44.13870840987653
2020-09-11,2020-08-16,296.0,44.17682199012345
2020-09-11,2020-08-17,296.0,44.13870840987653
2020-09-11,2020-08-18,296.0,44.10059482962964
2020-09-11,2020-08-19,296.0,44.10059482962964
2020-09-11,2020-08-20,296.0,44.13870840987653
2020-09-11,2020-08-21,296.0,44.19826087901236
2020-09-11,2020-08-22,296.0,44.13870840987653
2020-09-11,2020-08-23,296.0,44.19826087901236
2020-09-11,2020-08-24,296.0,43.878545111111116
2020-09-11,2020-08-25,296.0,43.937583046913595
2020-09-11,2020-08-26,296.0,43.91562962469134
2020-09-11,2020-08-27,296.0,44.175278390123474
2020-09-11,2020-08-28,296.0,44.174763856790115
2020-09-11,2020-08-29,296.0,44.17424932345679
2020-09-11,2020-08-30,296.0,44.44954371358025
2020-09-11,2020-08-31,296.0,44.64912547654322
2020-09-11,2020-09-01,296.0,44.64809640987654
2020-09-11,2020-09-02,296.0,44.371258419753104
2020-09-11,2020-09-03,296.0,44.132019476543206
2020-09-11,2020-09-04,296.0,44.13099040987657
2020-09-11,2020-09-05,296.0,43.89175146666667
2020-09-11,2020-09-06,296.0,43.8907224
2020-09-11,2020-09-07,296.0,43.889693333333334
2020-09-11,2020-09-08,296.0,44.16447319012343
2020-09-11,2020-09-09,296.0,44.20104317037037
2020-09-11,2020-09-10,296.0,44.20027137037035
2020-09-11,2020-08-12,297.0,143.55551592053195
2020-09-11,2020-08-13,297.0,136.19397868309602
2020-09-11,2020-08-14,297.0,130.0436743553893
2020-09-11,2020-08-15,297.0,124.76283825156176
2020-09-11,2020-08-16,297.0,120.71576810237984
2020-09-11,2020-08-17,297.0,116.63474176505173
2020-09-11,2020-08-18,297.0,113.41229068817258
2020-09-11,2020-08-19,297.0,110.2080772634213
2020-09-11,2020-08-20,297.0,107.5265032815504
2020-09-11,2020-08-21,297.0,103.56998865314048
2020-09-11,2020-08-22,297.0,102.60403856580076
2020-09-11,2020-08-23,297.0,101.60757206736886
2020-09-11,2020-08-24,297.0,103.39306845069136
2020-09-11,2020-08-25,297.0,107.08073121588896
2020-09-11,2020-08-26,297.0,112.28921998877334
2020-09-11,2020-08-27,297.0,116.17905417625366
2020-09-11,2020-08-28,297.0,115.69299425445135
2020-09-11,2020-08-29,297.0,115.73121490496601
2020-09-11,2020-08-30,297.0,118.74120302800124
2020-09-11,2020-08-31,297.0,124.14193894216221
2020-09-11,2020-09-01,297.0,128.58690859486848
2020-09-11,2020-09-02,297.0,129.6861260181903
2020-09-11,2020-09-03,297.0,127.77312338857834
2020-09-11,2020-09-04,297.0,123.11785735888843
2020-09-11,2020-09-05,297.0,116.07020405338746
2020-09-11,2020-09-06,297.0,107.55895629334664
2020-09-11,2020-09-07,297.0,100.00955924499806
2020-09-11,2020-09-08,297.0,95.38743467885048
2020-09-11,2020-09-09,297.0,94.07465685748757
2020-09-11,2020-09-10,297.0,94.142827143519
2020-09-11,2020-08-12,298.0,0.0
2020-09-11,2020-08-13,298.0,0.0
2020-09-11,2020-08-14,298.0,0.0
2020-09-11,2020-08-15,298.0,0.0
2020-09-11,2020-08-16,298.0,0.0
2020-09-11,2020-08-17,298.0,0.0
2020-09-11,2020-08-18,298.0,0.0
2020-09-11,2020-08-19,298.0,0.0
2020-09-11,2020-08-20,298.0,0.0
2020-09-11,2020-08-21,298.0,0.0
2020-09-11,2020-08-22,298.0,0.0
2020-09-11,2020-08-23,298.0,0.0
2020-09-11,2020-08-24,298.0,0.0
2020-09-11,2020-08-25,298.0,0.0
2020-09-11,2020-08-26,298.0,0.0
2020-09-11,2020-08-27,298.0,0.0
2020-09-11,2020-08-28,298.0,0.0
2020-09-11,2020-08-29,298.0,0.0
2020-09-11,2020-08-30,298.0,0.0
2020-09-11,2020-08-31,298.0,0.0
2020-09-11,2020-09-01,298.0,0.0
2020-09-11,2020-09-02,298.0,0.0
2020-09-11,2020-09-03,298.0,0.0
2020-09-11,2020-09-04,298.0,0.0
2020-09-11,2020-09-05,298.0,0.0
2020-09-11,2020-09-06,298.0,0.0
2020-09-11,2020-09-07,298.0,0.0
2020-09-11,2020-09-08,298.0,0.0
2020-09-11,2020-09-09,298.0,0.0
2020-09-11,2020-09-10,298.0,0.0
2020-09-11,2020-08-12,299.0,50.38379944061095
2020-09-11,2020-08-13,299.0,49.75064741565479
2020-09-11,2020-08-14,299.0,45.990533339887286
2020-09-11,2020-08-15,299.0,49.003026294550324
2020-09-11,2020-08-16,299.0,46.30196526678565
2020-09-11,2020-08-17,299.0,46.80955961459196
2020-09-11,2020-08-18,299.0,47.18098263538408
2020-09-11,2020-08-19,299.0,45.86755723327239
2020-09-11,2020-08-20,299.0,45.89522423967349
2020-09-11,2020-08-21,299.0,37.7473864416621
2020-09-11,2020-08-22,299.0,47.97727334376479
2020-09-11,2020-08-23,299.0,58.70116836130222
2020-09-11,2020-08-24,299.0,71.02273039051914
2020-09-11,2020-08-25,299.0,68.04724030195125
2020-09-11,2020-08-26,299.0,61.26342031631884
2020-09-11,2020-08-27,299.0,60.7422524333759
2020-09-11,2020-08-28,299.0,62.63077436688222
2020-09-11,2020-08-29,299.0,65.15915220210623
2020-09-11,2020-08-30,299.0,59.63516071437934
2020-09-11,2020-08-31,299.0,53.06767809968381
2020-09-11,2020-09-01,299.0,49.67767390062986
2020-09-11,2020-09-02,299.0,45.35892568381002
2020-09-11,2020-09-03,299.0,46.07967055883064
2020-09-11,2020-09-04,299.0,43.50368254640704
2020-09-11,2020-09-05,299.0,44.512401524818856
2020-09-11,2020-09-06,299.0,44.37968643322387
2020-09-11,2020-09-07,299.0,43.40216467670575
2020-09-11,2020-09-08,299.0,45.483761336782344
2020-09-11,2020-09-09,299.0,45.896427304330594
2020-09-11,2020-09-10,299.0,47.33116342268926
